97,116.42741364,40.33277209,0.08,1,0.39,13.78
98,116.54296759,39.79131221,0.08,1,0.62,15.34
99,116.38245835,40.08097159,0.07,1,0.52,4.87
100,116.38252182,39.87000676,0.10,1,0.80,14.84
101,116.60210005,40.39048785,0.11,0,0.49,29.48
102,116.52902043,40.36649990,0.14,0,0.59,15.18
103,115.74721194,40.30295563,0.06,1,0.51,15.82
104,115.80599324,40.60950047,0.10,1,0.59,14.95
105,117.08594270,40.48090276,0.12,1,0.51,13.89
106,116.04728781,40.12947665,0.10,1,0.81,4.68
107,116.61152334,40.17441063,0.09,0,0.48,31.34
108,117.22185196,40.14470104,0.13,1,0.40,4.57
109,116.85684045,40.30285008,0.10,1,0.77,14.75
110,116.22405179,40.76540848,0.09,1,0.68,28.81
111,116.27079274,40.08696154,0.18,1,0.48,13.64
112,116.31902022,39.99058481,0.12,0,0.68,14.51
113,116.85185078,40.07946703,0.08,0,0.53,15.99
114,117.34964906,40.31528811,0.03,1,0.67,16.03
115,116.91635119,40.19990972,0.10,0,0.61,15.15
116,116.63677914,40.27985784,0.07,0,0.72,13.73
117,116.59953538,40.08849310,0.13,1,0.33,15.61
118,116.76691222,40.58398108,0.11,1,0.46,15.40
119,116.06651267,40.84223449,0.15,1,0.63,4.28
120,116.35364090,40.36500886,0.07,1,0.49,4.60
121,115.83062829,40.35531628,0.06,1,0.72,4.57
122,116.30141451,39.87262177,0.09,0,0.57,28.93
123,116.33630428,40.32677920,0.08,0,0.47,4.27
124,117.06617702,40.54022255,0.11,1,0.64,4.62
125,116.25130586,40.13257881,0.09,1,0.57,14.40
126,117.30558811,39.63420764,0.11,1,0.69,14.31
127,117.53375641,39.79404199,0.12,0,0.27,16.82
128,115.66986391,40.14755019,0.07,0,0.63,14.93
129,115.88659758,40.59194273,0.10,1,0.50,16.45
130,116.88505185,40.15747577,0.07,1,0.56,16.04
131,116.43331908,40.46646209,0.07,1,0.53,4.77
132,115.91201269,40.46283104,0.11,1,0.39,4.75
133,116.78085967,40.52305247,0.06,1,0.53,4.36
134,116.74748866,40.53692670,0.14,0,0.62,4.44
135,116.72645042,40.06729173,0.11,1,0.86,4.60
136,116.82465080,40.28211148,0.12,1,0.52,16.13
137,116.05634574,40.31770852,0.06,1,0.61,14.54
138,116.67584729,40.80357882,0.19,0,0.69,4.89
139,116.45593939,40.21699172,0.13,1,0.49,14.97
140,115.86689504,40.12333580,0.11,1,0.29,4.50
141,116.72954626,40.27878843,0.15,1,0.51,14.82
142,116.09975137,40.18713285,0.17,1,0.60,14.83
143,116.71756330,39.77754291,0.14,0,0.42,4.57
144,116.92511536,40.99022259,0.01,1,0.67,31.09
145,116.59205239,40.43977416,0.08,1,0.62,14.34
146,116.59096214,39.99216956,0.12,1,0.30,14.86
147,116.40974915,40.30468857,0.11,0,0.56,30.85
148,116.15355642,39.78629308,0.11,0,0.42,14.79
149,115.71115939,39.97578935,0.10,0,0.15,16.70
150,116.83731871,40.36982144,0.09,1,0.67,12.90
151,116.26361879,40.00174762,0.13,0,0.44,27.62
152,116.80156133,40.39430257,0.05,1,0.54,14.31
153,116.20685066,40.02696782,0.08,0,0.60,14.61
154,115.50574411,40.19474994,0.06,1,0.46,4.76
155,116.73650967,40.46953143,0.12,1,0.54,13.33
156,116.53191408,39.69451321,0.15,1,0.53,15.65
157,116.25157175,40.21652844,0.10,1,0.53,13.37
158,116.32048695,40.51856673,0.09,1,0.46,4.37
159,117.04906774,40.80383016,0.09,1,0.58,14.74
160,116.39535491,40.10161073,0.13,0,0.54,15.20
161,116.62978100,39.90605891,0.06,1,0.74,14.86
162,116.51406232,40.26992834,0.12,1,0.45,15.48
163,115.76898214,39.88625716,0.09,1,0.23,16.57
164,116.73085862,40.55325776,0.11,1,0.34,16.08
165,115.72825048,40.37296747,0.05,1,0.64,16.12
166,116.06923189,40.18712360,0.10,1,0.63,4.70
167,116.27238133,40.38369475,0.12,1,0.42,15.89
168,116.33734928,39.89530735,0.09,1,0.45,32.03
169,116.12846336,40.14749730,0.09,1,0.31,4.11
170,116.77505079,40.03359996,0.13,0,0.44,15.32
171,116.36364423,40.72462525,0.11,1,0.51,28.37
172,116.38377868,40.67537510,0.11,1,0.41,4.26
173,116.10555890,40.31507270,0.14,0,0.51,14.07
174,116.62158550,40.25797141,0.09,0,0.44,13.02
175,116.11774807,39.94626784,0.12,0,0.40,14.49
176,116.10718251,40.70829312,0.09,0,0.68,14.41
177,116.49662663,40.71724858,0.12,1,0.32,14.15
178,116.11135722,40.20177467,0.12,1,0.53,4.61
179,116.80677806,40.10995429,0.12,1,0.25,15.09
180,116.91132731,39.82507253,0.11,1,0.50,15.61
181,115.90851409,40.06606710,0.09,1,0.52,16.97
182,116.78762981,40.20405800,0.11,1,0.66,15.83
183,115.61326672,39.85653639,0.11,0,0.41,16.74
184,116.49589396,40.55910333,0.14,1,0.43,25.89
185,116.74459977,40.27070934,0.06,0,0.41,15.56
186,116.17835009,40.16374960,0.06,1,0.40,15.50
187,116.85747333,40.44161405,0.14,1,0.49,14.74
188,116.64389335,40.78941334,0.14,1,0.37,4.78
189,116.62463336,40.25295928,0.05,1,0.61,13.76
190,116.55369322,40.06573526,0.06,0,0.65,4.63
191,116.15974481,40.48757740,0.10,1,0.42,14.55
192,116.63975413,40.90291057,0.08,1,0.60,15.90
193,116.00747518,39.73962098,0.11,0,0.58,14.87
194,116.04611261,40.13376957,0.10,1,0.56,4.29
195,116.39109760,40.34828073,0.11,0,0.47,13.93
196,116.19938881,39.92570803,0.14,1,0.65,13.86
197,116.79861873,40.26745572,0.14,0,0.54,15.33
198,115.48842969,39.79592273,0.07,1,0.57,15.34
199,116.61289624,39.55770629,0.12,1,0.42,14.98
200,115.75196556,40.00307282,0.12,0,0.35,14.72
201,116.31300868,39.84737468,0.07,1,0.76,15.81
202,116.41125676,40.40813680,0.08,1,0.63,11.56
203,117.27920924,40.08523828,0.15,1,0.72,15.06
204,115.93282474,40.91049052,0.03,1,0.70,14.55
205,116.64012373,40.22664915,0.06,0,0.63,16.50
206,116.80237158,39.63129883,0.13,0,0.32,4.52
207,116.17511812,40.02089568,0.11,1,0.52,4.66
208,115.57841759,39.88203380,0.06,1,0.75,15.61
209,116.83834969,40.19922720,0.12,1,0.45,15.26
210,116.48690662,40.51595161,0.13,1,0.55,15.00
211,116.49012469,39.70193915,0.08,1,0.73,15.80
212,116.58528357,40.21042497,0.06,0,0.37,15.33
213,116.62639583,40.09434380,0.14,1,0.58,14.54
214,116.31357847,40.38938578,0.09,1,0.51,29.40
215,115.97808881,40.13443684,0.10,1,0.65,14.85
216,116.49999840,40.58374247,0.11,1,0.73,16.74
217,116.25822883,40.62664423,0.10,0,0.53,4.51
218,116.26014283,40.28539071,0.13,1,0.53,14.55
219,116.46570501,40.56468682,0.11,1,0.67,14.07
220,116.06876956,40.44270732,0.03,1,0.56,14.85
221,117.20416657,40.94817497,0.13,0,0.37,30.97
222,116.80955359,40.60662295,0.05,1,0.69,28.85
223,117.03673629,40.43084249,0.18,1,0.55,15.14
224,115.62150782,40.58056028,0.14,0,0.72,15.60
225,116.43772209,40.62011471,0.08,1,0.50,15.95
226,116.61892425,39.89728466,0.10,1,0.68,16.17
227,116.17787680,40.42159457,0.06,1,0.63,14.18
228,115.72329213,39.48195424,0.13,0,0.46,13.97
229,116.83228207,40.42370529,0.10,1,0.43,15.77
230,116.39562898,39.55391923,0.16,1,0.63,14.89
231,116.91656185,39.94567828,0.13,1,0.51,15.15
232,116.51548761,41.05299691,0.08,0,0.53,14.89
233,116.34268006,40.10608091,0.08,1,0.59,14.53
234,116.05099825,39.76431496,0.13,1,0.49,13.85
235,116.74170232,40.04906905,0.10,1,0.65,32.32
236,116.03997346,40.10650766,0.13,1,0.47,15.52
237,116.33494554,39.93290996,0.07,1,0.64,16.00
238,116.33454610,40.72922776,0.10,1,0.55,4.55
239,115.54538093,39.81590628,0.06,1,0.49,4.46
240,116.66738505,40.22809410,0.05,1,0.61,4.61
241,116.95654343,40.39965559,0.13,1,0.36,4.64
242,115.76521956,40.87361345,0.04,1,0.42,14.74
243,116.91103496,40.48831656,0.08,1,0.39,14.69
244,115.55663848,39.88972317,0.09,1,0.46,15.20
245,116.53376690,40.21890571,0.12,1,0.69,14.30
246,116.34794099,40.12979541,0.12,1,0.54,14.81
247,116.72078112,40.24775013,0.13,1,0.58,4.29
248,116.66988149,40.46304456,0.11,1,0.46,16.96
249,116.33466099,40.29471471,0.15,1,0.70,16.03
250,116.37620954,39.86060278,0.05,1,0.62,14.91
251,116.07812574,40.06571702,0.09,1,0.58,16.33
252,116.31572600,40.34229505,0.13,0,0.61,16.11
253,117.33071167,40.63804292,0.14,1,0.49,4.32
254,115.83352152,40.23615254,0.04,0,0.47,15.81
255,116.84442586,39.72482932,0.06,1,0.57,14.03
256,116.45355036,40.24638045,0.16,1,0.77,4.31
257,116.44982369,40.60918658,0.11,1,0.51,15.24
258,116.98423052,40.77259881,0.07,1,0.53,15.80
259,116.13480208,40.63942682,0.08,1,0.61,4.62
260,116.52740945,40.33891330,0.14,1,0.66,15.00
261,116.79780847,40.23990936,0.15,1,0.55,4.68
262,116.60270009,40.03675514,0.11,1,1.03,15.89
263,115.52821949,41.01323903,0.11,0,0.39,15.71
264,117.30325814,40.90175256,0.10,1,0.52,13.55
265,116.27839486,39.70776762,0.10,0,0.67,14.70
266,115.54658371,39.94293525,0.14,1,0.49,4.29
267,116.17802223,40.35153550,0.07,1,0.47,14.33
268,117.07368297,40.53394423,0.14,0,0.46,15.54
269,116.42671600,40.25193105,0.11,1,0.37,11.20
270,116.89514812,40.04833499,0.15,1,0.72,15.03
271,116.34558290,40.36341176,0.12,0,0.71,28.27
272,116.90281215,40.70588768,0.09,1,0.61,29.77
273,116.34614797,40.44816552,0.11,1,0.71,15.66
274,115.57346352,40.94838558,0.14,1,0.52,4.22
275,116.57915196,40.26816514,0.10,1,0.51,16.03
276,116.14165674,40.38894832,0.07,1,0.73,12.76
277,116.80538468,40.06933227,0.10,1,0.44,15.10
278,116.28317413,40.24610435,0.09,1,0.40,15.06
279,116.31024209,40.37776855,0.10,1,0.73,15.50
280,116.09695772,40.48270920,0.17,0,0.45,14.44
281,116.55160836,40.43745669,0.10,1,0.65,14.09
282,116.68508459,40.39357024,0.13,1,0.58,13.92
283,116.54264528,39.95722929,0.16,1,0.61,15.91
284,117.48815522,39.89759055,0.02,1,0.65,14.57
285,116.90881269,40.53229221,0.13,0,0.43,16.45
286,116.38246453,40.33448248,0.10,1,0.43,15.63
287,116.26845865,39.79872797,0.05,1,0.32,14.68
288,116.65709525,39.89204116,0.16,1,0.45,15.65
289,116.24296416,40.13776237,0.13,1,0.62,15.43
290,115.68455499,40.08814825,0.12,1,0.49,16.26
291,116.47861092,39.97526975,0.10,1,0.56,14.04
292,117.11906828,40.66387938,0.10,1,0.58,14.44
293,116.00039703,40.58579086,0.09,1,0.42,14.63
294,116.38350295,40.36768391,0.12,0,0.53,4.32
295,117.16642622,39.89079089,0.08,1,0.56,26.10
296,116.30094213,40.60618045,0.08,1,0.53,15.23
297,116.12315663,40.16254435,0.13,1,0.46,4.75
298,116.89911528,40.42027578,0.04,0,0.51,5.04
299,115.83116735,40.75645369,0.03,1,0.42,14.17
300,116.10507634,39.99354126,0.16,1,0.52,13.30
301,116.62871198,40.37665476,0.09,0,0.72,15.49
302,116.54840121,40.37274486,0.10,1,0.42,14.70
303,116.43600514,40.68340783,0.13,1,0.40,4.22
304,116.39046900,40.19964108,0.07,1,0.41,14.50
305,115.97406094,40.46202173,0.09,1,0.45,15.54
306,116.96826605,40.00117476,0.13,0,0.60,4.59
307,116.09631472,40.15400864,0.07,1,0.51,16.28
308,116.44858661,40.15667693,0.10,1,0.55,30.04
309,117.39768589,39.41845228,0.08,1,0.64,13.68
310,116.60090825,39.87536604,0.09,1,0.57,28.69
311,115.57451310,40.61835238,0.09,1,0.82,14.45
312,116.85086671,40.82177733,0.08,1,0.52,15.35
313,115.95257453,40.98096439,0.09,0,0.61,4.79
314,116.83645294,39.92300627,0.12,1,0.66,4.43
315,115.52294793,40.30062736,0.12,1,0.58,14.88
316,116.72450586,40.05068819,0.11,1,0.52,16.08
317,117.31933330,40.58267697,0.12,1,0.59,13.06
318,116.55824341,39.73027347,0.12,1,0.68,4.39
319,116.78255274,40.17576182,0.13,0,0.43,14.13
320,116.28815852,39.95191902,0.13,1,0.72,14.84
321,116.19666789,40.45415606,0.12,0,0.72,13.57
322,116.06545010,40.23419242,0.14,0,0.43,14.71
323,116.11377012,40.38065947,0.08,1,0.55,14.58
324,116.10596787,40.47192593,0.05,1,0.34,14.26
325,116.33166879,40.07408079,0.08,0,0.83,14.35
326,116.43908879,40.00996514,0.09,1,0.35,14.94
327,116.43331328,40.00551398,0.03,1,0.34,4.72
328,116.54306297,40.12784730,0.12,1,0.32,4.75
329,116.20784783,40.23797893,0.05,1,0.43,16.88
330,116.30995720,40.39584903,0.08,1,0.39,30.91
331,116.24048822,40.04655701,0.10,1,0.48,15.89
332,115.95946367,40.07873072,0.10,1,0.67,15.26
333,116.08953692,40.46137843,0.07,1,0.51,15.05
334,117.06339142,40.37835959,0.12,0,0.71,4.56
335,115.86245914,39.62089690,0.06,1,0.36,14.18
336,116.22255450,40.40821162,0.12,1,0.25,5.07
337,116.64302479,40.25183205,0.11,0,0.78,14.74
338,116.50177278,39.93090130,0.11,1,0.58,29.17
339,115.45991797,39.46309744,0.13,1,0.56,14.77
340,116.24428558,40.12246137,0.09,1,0.65,28.65
341,117.08245200,40.11743509,0.08,1,0.50,4.80
342,117.15739725,40.72869097,0.11,1,0.71,15.88
343,116.13236587,39.89243874,0.14,1,0.35,15.02
344,116.43082574,40.36100580,0.10,0,0.60,30.55
345,116.46906245,39.71864863,0.10,1,0.67,15.78
346,117.13032233,40.46902402,0.10,0,0.62,13.80
347,116.92396864,40.06468260,0.11,1,0.58,15.22
348,117.17946509,39.92683188,0.10,0,0.68,16.40
349,116.20654121,39.90009754,0.09,1,0.58,13.89
350,116.33232147,40.54155475,0.09,1,0.55,4.65
351,116.49236912,40.22015522,0.10,1,0.61,16.68
352,116.41632183,40.06079094,0.11,1,0.37,14.11
353,116.58952323,40.07683342,0.15,1,0.65,14.25
354,116.15843580,39.76788390,0.11,1,0.45,16.06
355,115.74866468,40.31451015,0.14,1,0.61,26.96
356,117.44257683,41.08072143,0.11,1,0.75,15.37
357,116.14554675,40.27108173,0.08,0,0.64,14.79
358,116.81167799,40.56803188,0.10,1,0.57,14.22
359,116.53884445,40.00600320,0.14,1,0.30,15.15
360,116.48575578,40.26602745,0.11,1,0.66,14.74
361,116.77202243,39.83182979,0.09,0,0.72,32.26
362,116.96452465,41.02964651,0.12,0,0.43,15.15
363,116.43496216,40.64083457,0.13,1,0.45,15.80
364,116.40776629,40.12193160,0.14,0,0.51,4.09
365,116.89388368,40.20636639,0.12,1,0.57,4.57
366,116.92437108,40.24008617,0.16,1,0.53,14.36
367,116.44990321,40.35917633,0.11,1,0.54,26.55
368,115.92970955,40.15776067,0.09,0,0.45,14.97
369,117.26181744,40.96444577,0.15,1,0.41,15.25
370,116.42963911,40.78157214,0.12,1,0.42,15.93
371,117.22971400,40.86908180,0.08,1,0.60,29.00
372,116.05252457,40.05810786,0.13,0,0.46,4.38
373,116.44316656,39.79904132,0.11,1,0.56,14.49
374,116.47367498,40.63126800,0.05,1,0.63,4.75
375,116.05299414,39.97268677,0.10,1,0.56,4.11
376,116.56434672,39.84931994,0.09,0,0.33,14.67
377,116.25533102,40.42291895,0.04,0,0.64,13.49
378,116.80370013,40.13683737,0.06,1,0.31,4.19
379,116.05441535,39.87641683,0.05,1,0.40,14.81
380,117.51880163,40.33342961,0.09,0,0.38,29.65
381,117.08378662,40.46353032,0.09,1,0.50,15.64
382,117.04907377,40.41247083,0.07,1,0.61,15.58
383,117.45271458,40.01100087,0.14,0,0.24,15.65
384,116.52452772,39.95244054,0.07,1,0.36,15.53
385,117.00656379,40.56730977,0.09,1,0.64,16.25
386,115.99454667,39.80311063,0.12,1,0.42,14.72
387,116.51980817,40.21772859,0.09,0,0.53,15.10
388,116.61230766,40.48595211,0.09,0,0.50,12.10
389,116.31889311,40.71059873,0.13,1,0.56,15.53
390,115.99147289,40.01448903,0.11,1,0.51,15.92
391,116.75828744,40.55159759,0.17,1,0.40,15.92
392,116.00813181,40.01978587,0.12,1,0.68,15.51
393,116.67300339,40.20317024,0.08,0,0.70,14.68
394,116.66889103,40.28354409,0.12,0,0.44,13.73
395,116.45964834,40.33047157,0.05,1,0.46,4.06
396,116.52424009,40.00381072,0.05,0,0.55,4.55
397,116.48024830,40.01082391,0.11,0,0.66,14.76
398,116.58686382,39.50115668,0.13,0,0.40,15.53
399,116.51157706,39.49743048,0.08,1,0.57,16.71
400,116.26339088,40.02339905,0.11,1,0.75,14.22
401,116.70663032,39.77639826,0.13,1,0.17,4.26
402,117.03346682,40.59557685,0.13,1,0.53,29.98
403,116.49558436,39.66873134,0.10,1,0.49,4.82
404,115.66165930,39.39945234,0.09,1,0.39,14.73
405,116.25362572,39.79083793,0.09,1,0.52,15.81
406,116.01606395,40.32576922,0.08,1,0.40,16.13
407,116.16734704,40.28954810,0.12,1,0.51,15.43
408,116.54636704,40.40840015,0.11,1,0.72,14.80
409,116.24645490,39.80646877,0.09,1,0.43,4.81
410,116.56350327,39.80957462,0.15,1,0.70,4.40
411,115.93720882,39.99021789,0.08,1,0.34,14.58
412,116.77459535,40.27688392,0.05,1,0.74,4.35
413,116.14119706,40.21374834,0.10,1,0.49,16.35
414,116.35616443,40.37652088,0.10,0,0.75,13.37
415,117.08590595,40.75006174,0.11,1,0.65,32.91
416,116.96291150,40.35466474,0.13,1,0.38,4.57
417,116.68753768,39.77832565,0.13,1,0.35,14.14
418,115.74303052,40.42558922,0.10,0,0.61,15.78
419,116.55121472,40.09059811,0.10,1,0.49,15.23
420,116.75846032,40.24805711,0.16,1,0.55,14.18
421,117.45196860,40.20743998,0.13,1,0.52,14.59
422,116.78367914,39.75765153,0.09,1,0.53,16.68
423,116.77433141,40.20579697,0.11,1,0.69,14.30
424,116.70139018,39.95644884,0.07,1,0.59,29.75
425,117.27295523,40.90028071,0.10,1,0.48,14.90
426,117.41213731,40.44707052,0.11,0,0.49,12.51
427,116.82463935,40.13995440,0.12,1,0.43,15.56
428,115.97920394,39.91108294,0.10,0,0.45,4.65
429,116.05475049,40.97781674,0.09,1,0.75,14.85
430,116.08536511,40.43370506,0.07,1,0.54,15.04
431,115.98687875,40.30671912,0.06,1,0.64,14.44
432,115.95208271,40.07687580,0.14,1,0.55,4.48
433,116.43712522,40.43777750,0.10,1,0.34,4.18
434,115.90974020,39.73085195,0.13,1,0.58,4.52
435,116.61475748,40.30318284,0.13,1,0.65,15.37
436,116.66488185,40.60281338,0.12,1,0.57,16.60
437,116.34978186,40.55062065,0.05,1,0.76,15.89
438,116.05539525,40.42332420,0.10,1,0.50,15.33
439,116.39156276,40.81541262,0.10,1,0.50,15.43
440,116.61189426,40.34688893,0.04,1,0.47,15.99
441,115.76362553,40.62993735,0.11,1,0.43,15.52
442,116.33889006,40.47676345,0.10,1,0.62,4.88
443,116.62757788,40.74709233,0.11,1,0.76,4.48
444,117.05377428,40.50976291,0.16,1,0.59,4.72
445,116.62580124,40.14401963,0.10,1,0.65,31.21
446,116.29096502,40.18061730,0.06,1,0.67,29.70
447,116.61491266,40.22807068,0.09,1,0.47,14.68
448,116.95819263,40.12800044,0.10,0,0.73,4.00
449,116.37647244,39.65485080,0.12,1,0.57,31.41
450,115.87394612,39.99061695,0.12,1,0.67,4.74
451,116.58169468,39.95129263,0.07,1,0.47,4.64
452,116.57450787,40.21502465,0.14,0,0.48,14.95
453,116.80244538,40.55306309,0.03,1,0.58,4.57
454,116.29813114,39.99497845,0.19,1,0.64,14.44
455,115.91721628,40.84798799,0.14,0,0.60,4.88
456,116.19415226,40.28379999,0.10,0,0.68,4.87
457,116.89778565,39.48198386,0.10,0,0.50,4.43
458,117.05329052,40.62868819,0.09,0,0.51,16.81
459,116.47447461,40.15474380,0.11,0,0.71,4.67
460,115.95163533,40.24282552,0.12,1,0.65,29.87
461,115.70356448,40.44673154,0.09,0,0.56,14.79
462,116.32142366,40.72063349,0.08,0,0.57,15.27
463,116.75165187,40.26239948,0.14,1,0.35,13.13
464,116.13415509,40.31782578,0.07,1,0.39,32.00
465,116.60952669,40.37376204,0.12,1,0.43,13.92
466,116.68498123,40.44238732,0.13,1,0.53,4.17
467,117.17707159,40.45746103,0.11,1,0.57,24.57
468,116.48329726,40.08153725,0.09,1,0.50,15.88
469,116.18668229,40.46183752,0.10,1,0.39,5.15
470,116.42618711,40.08670261,0.10,1,0.55,15.42
471,115.98262196,40.00501414,0.12,1,0.22,15.84
472,115.79359299,40.66510950,0.11,1,0.54,14.41
473,116.80555650,40.38648536,0.08,1,0.45,15.09
474,116.46854540,40.58484535,0.05,1,0.49,13.59
475,117.41049058,40.52277973,0.06,1,0.47,13.98
476,115.47282976,39.78725408,0.06,1,0.37,14.71
477,116.32862363,39.97394502,0.13,0,0.77,5.12
478,116.84798029,40.12072269,0.07,1,0.53,15.35
479,116.54167674,40.24582970,0.08,0,0.75,14.46
480,116.32862713,40.44801836,0.08,1,0.62,16.20
481,116.36360598,40.01348493,0.09,0,0.32,13.91
482,116.99363125,40.39595119,0.11,1,0.55,15.09
483,116.26549435,40.82436548,0.14,1,0.61,14.87
484,117.08332982,40.28620632,0.11,0,0.17,16.78
485,116.59769904,40.48610019,0.11,1,0.56,14.32
486,116.38140419,40.30013075,0.09,1,0.51,15.26
487,116.95485929,40.09967497,0.13,1,0.60,15.11
488,116.65741708,40.43814491,0.12,1,0.39,25.06
489,116.50642023,40.00095873,0.07,1,0.60,14.23
490,116.70521511,39.83605730,0.04,1,0.65,4.90
491,117.23378804,40.88146904,0.03,1,0.67,13.52
492,116.17762198,40.10112673,0.11,0,0.70,14.77
493,116.33266596,40.27181601,0.06,1,0.46,4.33
494,116.82849467,40.35929664,0.08,1,0.38,14.16
495,115.82042491,40.01836852,0.10,1,0.76,14.95
496,116.33746014,40.30827630,0.08,1,0.74,15.05
497,116.79494036,40.44886748,0.07,1,0.44,14.56
498,116.30835201,40.03256905,0.07,0,0.61,17.32
499,116.25097395,40.29712843,0.06,1,0.58,4.30
500,116.75695087,39.88809827,0.09,1,0.56,15.23
